Unnamed: 0,rating,review,date,userName,title,quarter,year
412,1,티브이에 쉽게 연결할수있도록 큐알같은거로 찍고 들어갈수있게해줘야하는데 TV로 전환하는게 어렵네요 지금도 전환할수없어서 이렇게 후기올립니다 쓰뤠기엡,2022-02-13 08:39:39,Sky Blue,,2022/1Q,2022
3217,5,잼나,2022-02-13 09:42:34,myeong hwan park,,2022/1Q,2022
2139,5,볼수록재미를더해가네요~^^,2022-02-13 11:13:40,kc k,,2022/1Q,2022
1831,1,리뷰 진짜 첨써본다.. 이거 버퍼링 왜이래 뭘 볼수가없네,2022-02-13 12:57:26,김민성,,2022/1Q,2022
392,1,너무해요. gravity falls2는 있는데 시즌1은 없어요. 이게 뭔짓 인지 모르겠어요. 한국 더빙이 분명 존재했었고 한국에서 방영을 했음에도 불구하고 더빙판이 없는것도 있어요. 시스템이 어떤식으로 돌아가는지는 모르겠으나 돈아까워요. 싼편도 아니니까요.,2022-02-13 16:08:08,지나람,,2022/1Q,2022
2401,3,드라마가없는게아쉽네요,2022-02-13 17:16:23,남택원,,2022/1Q,2022
416,1,아니 앱 초기에분명 어디까지보고 끄면 내가 어떤컨텐츠와 시청시간까지나오는게 메인에 있었는데 그거 사라져서 안보다가 볼려할때 내가 어디까지 본지 모름.. 내가 뭘 봤는지 알려면 그걸 기억해야함.. 분명 메인에있던시스템이였음,2022-02-13 17:39:29,에담치즈,,2022/1Q,2022
2404,5,역시 최강 완다,2022-02-13 17:51:01,Taejin Jung,,2022/1Q,2022
2957,1,성인인증 개 짜쯩남 안드로이드 사용자,2022-02-13 21:35:49,l ee,,2022/1Q,2022
2755,3,영화보다 끊기네요,2022-02-13 22:46:40,Ag Choi,,2022/1Q,2022
1865,1,무료없고 무조건 유료가입이후 실행되는구만 아래후기는뭐지? 어휴.. 삭제,2022-02-13 23:33:33,아자아자,,2022/1Q,2022
630,2,심슨 정주행중//한국어 자막 실망스러움. 귀에 들리는 것만 해도 자막에 쓰인 것 이상으로 재미있는 표현이 많는데 다 생략됨.,2022-02-14 00:06:53,parrot friend,,2022/1Q,2022
2434,5,재밌는 영화가 많음,2022-02-14 00:19:10,왕태종,,2022/1Q,2022
1389,5,내 인생영화 백번도 넘게봤지만 볼때마다 새로워!!,2022-02-14 00:35:38,Robbie Williams,,2022/1Q,2022
2397,5,완전 재미 있다,2022-02-14 02:04:56,NINE,,2022/1Q,2022
2729,2,pip 모드가 없음,2022-02-14 10:26:24,오승환,,2022/1Q,2022
226,3,어째서인지... 자막크기가 다른 ott 앱들에 비해 커서 보기 불편하고 배속 기능도 추가한다면 매달 구독하기에 더할나위 없이 좋을 거 같습니다!!!,2022-02-14 12:18:33,준이랑약속,"자막크기 조정, 배속 만들어주세요",2022/1Q,2022
802,1,"영상 플레이어 불편함 배속×,다음회 전회 넘기기 없음. 넷플에서 넘어왔는데 진짜 불편함. 괜히 1년 끊은듯...",2022-02-14 12:35:59,양원준,,2022/1Q,2022
1358,3,인간적으로 배속이랑 구간점프 오프닝 건너뛰기 만드는거 어때요...,2022-02-14 15:52:34,이은영,,2022/1Q,2022
366,1,그래비티 폴즈 보려고 가입했는데 2시즌만 존재하는게 말이 됩니까? 그것도 더빙판으로 2시즌만 존재하다니… 솔직히 말해보세요. 일 하기 싫죠?,2022-02-14 16:16:38,곰곰발,자사 애니도 다 갖춰져있지 않은 거지같은 앱,2022/1Q,2022
2315,1,설강화 서포트 때문에 바로 해지했습니다. 마블 찐팬인데 말이죠 ㅠㅠ,2022-02-14 17:05:24,디자인찾음_이명성 이사,,2022/1Q,2022
3200,1,오류 과다,2022-02-14 21:03:49,안국현,,2022/1Q,2022
755,1,구독해제 어떻게 하죠? 최초에 컴퓨터로 가입했고 이후에 안드로이드에서 로그인하고 보다가 정기결제 해제하려고 했더니 해제를 할 수가 없네요.,2022-02-14 22:00:11,나평근,,2022/1Q,2022
3209,4,재밌어요~~,2022-02-14 22:36:56,이지영,,2022/1Q,2022
3187,3,그럭저럭,2022-02-14 22:39:41,심진,,2022/1Q,2022
913,1,번역 좀 바꿔주세요 제발요…,2022-02-14 23:31:20,쀼뿌1-1,번역,2022/1Q,2022
2376,1,크롬캐스트자막크기 개판... 돋보기 들고 봐야함????,2022-02-14 23:41:45,Do Park,,2022/1Q,2022
1857,1,뭐 볼것도 없고 스파이더맨 베놈은 마블로고는 쳐달았는데 볼수가 없음ㅋㅋ 그 이외도 걍 볼게 없음 한달만 구독하면 볼꺼 다봄 ㅋㅋ,2022-02-15 03:26:59,봉봉이,,2022/1Q,2022
861,1,"뭔 개인정보를 이렇게 많이 가져가는지...

개인정보 보안문제는 없는겁니까?
왜 폰 내부 개인정보를 그렇게 많이 가져갑니까?
구글처럼 광고회사도 아니고, 
돈 주고 사서 보는 컨텐츠 제공업체인데요...",2022-02-15 04:16:01,horusauge,아이폰 내부 개인정보 보안.,2022/1Q,2022
1450,5,직관적이고 사용이 편리해요.,2022-02-15 05:37:11,홍길동,,2022/1Q,2022
795,2,미국판이랑 한국판 업데이트가 다른가요? 보바펫 한국은 4편. 미국국판 디즈니 플러스는 7편까지 나왔던데... 그리고 다음편 넘어갈때 버튼이 도대체 어디에 있나요,2022-02-15 08:33:45,momorig7 K,,2022/1Q,2022
1904,1,어플을 지웟다 다시 깔아도 실행이안되죠?,2022-02-15 09:48:16,천민우,,2022/1Q,2022
346,1,"자막 크기가 넘 작게 나옵니다
이미 여러분들이 지적한거 같은데
개선이 안되는걸 보니, 서비스 개선 의지가 별루 없는거 같네요
1년치 안 끊길 잘한듯….",2022-02-15 13:25:52,개선 좀 하세요,크롬캐스트 자막 해결바랍니다,2022/1Q,2022
2662,5,음.... 그러니까 음.....어 그냥 그래....요(?),2022-02-15 14:37:06,김채은,,2022/1Q,2022
3158,1,컨텐츠부족,2022-02-15 16:17:47,Sungbae Ju,,2022/1Q,2022
1813,3,속도 조절기능 없음,2022-02-15 16:35:04,Youngsoo Noh,,2022/1Q,2022
2399,5,재밋는게 많내ㅔ요,2022-02-15 17:50:00,서혁진,,2022/1Q,2022
2408,5,좋아요 디즈니 더 다양하게 부탁해요,2022-02-15 18:46:43,미나리,,2022/1Q,2022
1809,1,결제를 바꾸려는 보이지도 않게 만듦,2022-02-15 19:33:25,좐도사,,2022/1Q,2022
1819,5,저는 마블 광팬이라 정말 좋지만 마블 팬이 아니라면 추천하기 애매하네요. 마블 팬이 아니시라면 넷플이나 왓챠 등 다른 회사 거 쓰세요,2022-02-15 22:02:08,FermionA,,2022/1Q,2022
88,5,"너무 불편함 인터페이스 개선들좀
작품들 너무 부족해서 안 보던 스타워즈 정독중
근데 재미없어 ㅠㅠ",2022-02-16 01:31:12,hyunwoooo,다른걸 안 써봤으면 모를까...,2022/1Q,2022
396,4,"배속기능은 언제쯤 생길까요~~?
배속 기능을 정말 좋아하는 사람으로서 배속기능이 없는것은 좀 불편하네요",2022-02-16 03:59:52,코랄핑크ㅎㅎ,배속기능 건의,2022/1Q,2022
541,5,요즘들어 너무 재미있어서 자주보고있어요~,2022-02-16 06:37:23,세젤귀🐰,너무 좋아요^^,2022/1Q,2022
2967,5,크크크크크ㅡ킄크크크크크크크크ㅡ크크크흐으크으으트릏틀ㅇ크ㅡㅇㄴㅎ느컿두느코뉴으오쟈지캬2ㅣㅡ크크크ㅡ크크ㅡ흐ㅡ흐흧ㅌ흐ㅏ흐흐흐흐흐흐흐ㅡㅡㅎㅎㅎ,2022-02-16 09:11:10,종이인간,,2022/1Q,2022
336,1,컨텐츠 보고 가입했는데 이건뭐 더빙이나 한글자막이라도 기본적으로 해줘야 하는거 아닌가? 옛날거는 그렇다 치고 최신작은 기본으로 해서 올려야 보던지말던지 하지 돈아까움.,2022-02-16 09:34:20,pancoat007,돈아까움. 넷플릭스가 차라리 좋음,2022/1Q,2022
263,1,크롬캐스트 3세대 이용자 입니다. 자막크기가 너무 작습니다. 리뷰 보니까 저말고도 다른분들도 저와같은 불편함을 겪고계신것 같은데 저는 크롬캐스트만을 연결해서 컨텐츠를 이용하는 입장에서 굉장히 불편합니다. 이 사실을 미리 알았다면 구매하지 않았을 겁니다. 빠른 조치 바랍니다.,2022-02-16 10:41:52,미쓰쥬,크롬캐스트 자막크기,2022/1Q,2022
755,4,재밌는게 많은데 좀 비쌈,2022-02-16 10:56:55,큐티프리티꽁뜌,리뷰,2022/1Q,2022
1589,1,디지니 사용 엄청 불편합 넷플 넘을라면 개선좀해주는게,2022-02-16 11:23:11,이꿀꿀,,2022/1Q,2022
801,5,서로 다른 언어의 자막을 두개정도 동시에 띄우는 기능이 있으면 좋겠습니다,2022-02-16 14:22:08,러나이퍼,,2022/1Q,2022
1888,3,아오 자막좀 심지어 가끔안떠요 런칭은 감사한데 자막이랑 번역쪽 제발 신경써주세요,2022-02-16 17:29:15,하하,,2022/1Q,2022
1957,1,자막 번역기 돌리나?,2022-02-16 18:11:46,우종욱,,2022/1Q,2022
586,4,디즈니 플러스는 너무 좋은 앱인데 마블중에 스파이더맨이 왜 없나요? 아니 다른건 다있는데 스파이더맨 만 없어서 불편하네요 그래도 짱짱!,2022-02-16 18:26:37,석후,,2022/1Q,2022
570,1,앱이 개판입니다. iOS용은 다른 OTT 앱에 비해서 상대적으로 안 좋지만 그냥 저냥 쓸만한데 안드로이드용은 기본도 안되어 있네요.,2022-02-16 18:35:06,DANIEL LEE,,2022/1Q,2022
2772,1,hdr 지원좀 해라,2022-02-16 20:08:19,Mooong,,2022/1Q,2022
1753,1,구독취소 어따숨겨놓은거야!!!!,2022-02-16 22:28:12,이승기,,2022/1Q,2022
3220,4,"Korea has a severe academic fever, so they have to watch English videos even when they rest. That's why I paid for Disney. However, if there are double captions, I will have to pay a lot of money and use it every month. This is because its learning effect is enormous.",2022-02-16 22:51:32,lora,,2022/1Q,2022
3214,5,good,2022-02-16 23:17:11,이명연,,2022/1Q,2022
3143,5,볼만합니다,2022-02-16 23:31:55,김국헌,,2022/1Q,2022
2756,5,서강준이라 좋고 시나리오도 궁금,2022-02-17 00:22:11,성인숙,,2022/1Q,2022
1880,5,최고의 컨텐츠들,2022-02-17 02:05:32,김병권,,2022/1Q,2022
1408,5,시리즈 정리 잘 되어 있어서 좋인요.,2022-02-17 10:22:16,김훈,,2022/1Q,2022
1227,1,백그라운드재생 왜안되는거죠 ㅠㅠ 너무불편하네요 우리나라만 안되는건가요??,2022-02-17 12:10:28,William Song,,2022/1Q,2022
3216,5,Good,2022-02-17 12:51:58,이금경,,2022/1Q,2022
1235,4,배속 조절 기능 언제 넣어줄껀가요?,2022-02-17 13:05:39,Seeker,,2022/1Q,2022
1243,1,절대 가입하지 마세요. 앱으로 폰으로 가입 결제하면 구글로만 하게 해놓고 연간 끊은거 환불 안해준답니다. 디즈니는 구글 꼬봉 입니까? 요즘 세상에 환불 안 해주고 위법 벌금 물면 뭐합니까? 시정이 안 되는데 기능도 너무 후지고 볼게없는데 도둑맞아 결제되도 환불 안 해주는게 구글입니다. 디즈니는 나몰라라 소비원에 신고 엄청 되도,2022-02-17 13:15:45,H찬드라,,2022/1Q,2022
361,1,블루투스 스피커 연결된 안드티비에선 다막아서 아무것도 볼수가 없음 넷플릭스는 되는데 디즈니는 안되는것도 많네,2022-02-17 15:43:09,dlsek wnr,,2022/1Q,2022
588,5,와.. 1분만 봐볼까하다가.. 정주행하게 생겼어요. 뭐이리 재밌는지. 아름다운 하녀들에 푹 빠지겠어요,2022-02-17 15:54:08,서정민,,2022/1Q,2022
1916,1,동작 안함,2022-02-17 17:13:28,김병영,,2022/1Q,2022
1584,1,진짜 1년권 사서 할 수 없이 쓰고 있는데 끝나면 다신 안 쓴다 자막 수준도 수준인데 자막 없는 건 또 뭐임? 한국 들여오면서 한국 자막이 없는 게 말이 되냐? 해밀턴 있다길래 기대했는데 진짜 기도 안 참 설강화로 기싸움 하는 건 말할 것도 없음 ㅋㅋ,2022-02-17 19:22:37,nn n,,2022/1Q,2022
839,2,"자막, 배속 기능",2022-02-17 19:32:24,김투더문,,2022/1Q,2022
805,1,업데이트 후 무한 로딩 중이네요,2022-02-17 20:01:28,아싸아싸,,2022/1Q,2022
3134,5,굳굳굳,2022-02-17 20:04:11,민병준,,2022/1Q,2022
1248,1,가입은 되고 실행는 안되는..이건 뭔가요.!,2022-02-17 20:37:04,"Hwang,suk jong hwang",,2022/1Q,2022
980,5,타 플랫폼에 비해 불편사항 많아도 그냥 넘어가지만제발 배속 배속 배속 배속!!!!!!!!!,2022-02-18 00:28:19,오잉쨔샤,배속기능,2022/1Q,2022
370,1,구독취소하기가 이렇게 어려울줄... 몇번 누르면 넘어가게해놔야되는데 진행이안되네요 결국 내일 고객센터 연결해야할듯요,2022-02-18 01:21:29,아름김,,2022/1Q,2022
369,3,컨텐츠는 좋으나 다른 나라에 비해서 컨텐츠 올라오는 시기가 늦고 유아이가 너무 불편합니다,2022-02-18 05:29:17,Yongtaek Lee,,2022/1Q,2022
984,3,"화면을 최대 밝기로 키워도 무슨 필터 하나 씌어 놓은 것 처럼 어둡습니다..
어두운 장면들은 진짜 등장인물 이목구비도 알아보기 힘들어요.. 젭알 개선 좀 플리즈..",2022-02-18 09:31:14,하하푸하,화면이 너무 어두워요..,2022/1Q,2022
1754,4,이거 저작권문제로 스파이더맨이없는걸로아는데맞나요?,2022-02-18 11:41:31,이경,,2022/1Q,2022
253,3,"그냥볼때는 자막이 드럽게큰데

크롬캐스트 연결하면 보이지도않게 작습니다

설정도 안됩니다. 조속한 처리바랍니다.",2022-02-18 13:33:40,도작자,크롬캐스트 연결시 자막문제,2022/1Q,2022
395,1,안드로이드TV에서 잘 되다가 갑자기 재생 안되서 고객센터 문의하니 TV제조사 탓 함. 그럼 넷플릭스는 왜 잘되냐? 본인들 앱 업데이트 할 생각은 안하고 남탓만 하는 디플 너무 실망!!!,2022-02-18 14:40:58,김지완,,2022/1Q,2022
336,1,"영화볼때 짜증나는 왼편상단의, 화면 절반이나 잡아먹는 시청시주의사항 문구좀 빨리 사라지게 해줍쇼...오래도록 남아있어서 짜증남",2022-02-18 14:47:40,xoxo diva,,2022/1Q,2022
166,1,죄송하지만 문제가 발생했습니다. 나중에 다시 시도해 주세요. 넷플릭스 웨이브 티빙 같이 보고 있는데 요즘시대에 이딴 멘트 뜨면서 컨텐츠 제대로 재생안되는건 디즈니뿐입니다 이미 문제를 인식하고 해결중이라던데 잘 안되나봐요?? 컨텐츠가 부족하면 이런문제에 대한 개선능력이라도 있어야지 최악입니다!!,2022-02-18 18:15:15,장준하,,2022/1Q,2022
1750,1,"돈은 가져가고, 앱은 먹통이고. 뭐하는 짓이냐???",2022-02-18 18:54:58,Yongjoon Park,,2022/1Q,2022
2259,3,생각보다 콘텐츠가 없네요..,2022-02-18 20:17:55,양인석,,2022/1Q,2022
31,1,"크롬캐스트로 쓰고 있는데 자막크기가 개미다리사이즈?라서 고객센터에 전화했더니 앱에서 고칠 방도가 없답니다. 세상에 뭐 이런 불편하게 만들어진 OTT가 있을까요! 내가 자막없이 볼 정도로 영어를 잘하는 것도 아니고, 외화 인볼거면 굳이 이 앱에 과금하고 이용할 이유가 있나 싶어서 이달까지가 디즈니플러스와는 마지막이 될듯합니다.",2022-02-18 20:52:53,hee young lee,,2022/1Q,2022
736,1,결제 때문입니다 왜냐하면 결재를 삭제 하면 사람들이 더많이 디즈니 를 깔아서 재미게 볼수있답니다,2022-02-18 20:54:23,권혜정,,2022/1Q,2022
218,3,크롬캐스트 3 에서 자막이 너무 작아졌어요. 전송기기에서는 접근성에서 바꿀수 있는데 크롬캐스트는 적용이 안되네요.,2022-02-18 23:17:03,Heung-Gi Kim,,2022/1Q,2022
3139,5,굿굿,2022-02-19 01:31:02,김삼진,,2022/1Q,2022
325,3,"The Korean caption is so bad.
대사해석도 존댓말도 멋대로 맞춤법도 엉망 
영어잘하는 블로거수준",2022-02-19 06:21:47,점후,자막이 너무 구림,2022/1Q,2022
2713,5,디지니 쟈나 믿으라구,2022-02-19 10:40:07,최주환,,2022/1Q,2022
3148,5,꿀잼,2022-02-19 12:15:25,임윤정,,2022/1Q,2022
163,1,크롬캐스트 사용 시 얼마 전 부터 자막이 너무 작게 나옵니다. 이와 관련 하여 많은 분들이 지적을 했는데 아직 개선이 되지 않네요. 이전 작성 리뷰에 덧 붙여서~ 다들 자막 이야기 하는데 앱 업데이트(2.4.5) 되고서도 여전하네요. 1년 구독 한 거 후회막급!! 경쟁사인 넷플릭스만 보게 되네요. 1년 끝나면 두번 다시 구독 안 할꺼임!!,2022-02-19 13:04:03,오짱칠구,크롬캐스트 자막,2022/1Q,2022
1257,1,별로볼게없고 사용하기 불편함,2022-02-19 13:20:10,VI픽짱,,2022/1Q,2022
983,1,배속 안돼서 안보게 됨 졸라 답답;,2022-02-19 13:24:33,ㅏㅇ아ㅏ아아,배속기능 언제 추가함?,2022/1Q,2022
453,5,제가 좋아하는 어린아 영화도 많고 그래서 좋은거 같아요,2022-02-19 14:20:25,아ㅓ터마저ㅓ랴어더ㅕㄹ,괜찮아요,2022/1Q,2022
591,5,"너무 잘보고있어요. 신작 영화는 무료로 볼수 있네요,~",2022-02-19 14:25:08,전종근,,2022/1Q,2022
1766,1,잘못가입햇는데취소도어렵네요,2022-02-19 15:00:05,박광식,,2022/1Q,2022
325,1,외부저장 후에 다시 들어가면 거의 멈춤 수준으로 동작함. 내부저잠에만 정상 동작함,2022-02-19 15:15:56,Nice Hyun,,2022/1Q,2022
2269,4,"한국영화,드라마 주세요",2022-02-19 15:40:21,야도르,,2022/1Q,2022
463,5,컨텐츠 볼거 너무많아서 터질것같아요...ㅋㅋㅋㅋ 이무슨행복한기분 요즘 제 힐링어플입니다,2022-02-19 15:55:28,sunset,,2022/1Q,2022
