,rating,review,isEdited,date,title,userName,developerResponse
1133,4,"프리미엄을 구매해야되는데 착각해서 8/28일날 베이직을 1년구매했습니다 이미 하루가 지났는데 환불이 되나요? 환불요청은 해뒀는데 안된다면 다른 방법이 있나요? 
프리미엄으로 변경하는게 있던데 그걸 하면 돈이 이중으로 나가는건 아닌가 싶어서 문의드립니다",False,2020-08-29 01:25:42,환불방법,민승11,
1134,4,"그런데 연희공략이 오류났는지 45화부터 재생안되네요.
프리미엄이라서 동시재생했다고 오류나는건 아닐텐데 해결해주세요 참고로 모바일만 그렇고 티비는 멀쩡합니다",False,2020-01-10 17:30:34,잘보고있습니다,별명은 왜 정하라는거지 귀찮게,
1135,4,넷플릭스에서는 폰트를 다운 받아서 적용할 수 있었음. 폰트적용을 하니까 영상 보는데 더 집중도 되고 무엇보다 예뻐서 계속 보고싶어짐. 왓챠는 넷플에서 안 되는 이중자막 지원이 되는 것이 장점이지만 폰트가 개인적으로 너무 투박하다고 생각함. 넷플릭스처럼 사용자가 원하는 폰트적용 시스템이 있으면 좋을 것 같음.,False,2019-11-27 16:36:37,추가해주셨음하는 것^_^,에타뭉,
1136,4,다양한 컨텐츠가 많아서 넷플에서 넘어왔는데 너무나 치명적인 단점이 있네요 ㅠㅠ 자막 설정 좀 가능하게 해주세요... 영어지원 자막 영상들이 많은것도 아닌데 자막을 없애는 기능도 없으니 너무 불편합니다.,False,2019-06-23 10:09:13,제발 자막 좀!!!!,마카롱젤라또,
1137,4,"제가 리뷰를 직접 쓰러 온건 거의 처음인데요, 너무 잘사용하고 있습니다만 튕김현상이 심심치 않게 발생하네요ㅠㅠ 이 부분 제발 개선해주세요! 집중해서 보다가 갑자기 튕겨서 짜증났던 적이 한 두 번이 아닙니다",False,2019-01-27 06:36:10,너무 잘 사용하고 있습니다,ㅎㄷㅎㅈㅎㅈㅎㅈㅎㅈㅎ,
1138,4,왓챠에서 한달 무료체험이라길래 신청했는데 그 다음달인 오늘 6500원이 결제되어 있더라구요 ㅠ 전 그냥 무료분만 쓸 예정이였는데 아침에 보니까 결제내역에 너무 당황스럽구 혹시 아직 한번도 사용하지 않았는데 환불할 수 있나요..? ㅠㅠ,False,2019-01-13 04:37:24,왓챠플레이 한달 무료 체험하고나서,거지대왕,
1139,4,작년 12월쯤부터 써왔습니다 지금은 찾기힘든 영화나 드라마를 좋아해서많이 이용했는데 전과는 다르게 요즘들어 보고있으면 중간중간 어플이 강제종료됩니다...이것만빼면 정말 좋습니다☺️,False,2018-09-05 15:53:12,요새 이용하기 쫌 불편하네요,스무뀨,
1140,5,"리뷰도 튕기고 몇번을 적는지 모르겠네... 정말 정말 좋아요 영화도 많고, 가끔가다 없는것도 많지만 그래도 너무 좋아서 1년 넘게 사용중이에요 그런데 ios11.1.2 인데 너무 튕겨요 들어가자말자 튕기고 건색하다 튕기고 ㅠㅠ",False,2017-11-29 17:09:30,튕겨요,jinsoyeon,"{'id': 1906429, 'body': '안녕하세요. 왓챠플레이 입니다.\n\njinsoyeon님, 이용에 불편을 드려 죄송합니다 ㅜ 아이튠즈 리뷰로는 회원님의 정보 확인이 불가합니다. 왓챠플레이 고객센터로 가입하신 이메일 계정을 알려주세요. 최대한 빠르게 확인 후 회신 드리도록 하겠습니다 :-)\n[왓챠플레이 앱 - 설정 - 고객센터] \n\n감사합니다.\n- 왓챠플레이 드림', 'modified': '2017-12-03T09:15:59Z'}"
1141,4,"안녕하세오 왓차플레이를 즐겨 이용하는 학생입니다.
제가 실수로 다른 페이스북으로 로그인을 했는데,
한 번 로그인하면 앱을 지워도 다시깔아도 다른 페이스북 계정으로 로그인이 불가능하더군요!! 수정해주시면 감사드리겠습니다! 페이스북 계정 관련해서만 그러는 것 같아요!!..",False,2018-08-05 00:58:00,개발자님! 앱에 문제가있는데 봐주세요!,루라로,
1142,4,올라와있는 영상들은 다 불법이라 진짜 부모님 열심히 설득해서 깔았는데 셜록이 없어요ㅠㅠ 맨날 DVD 빌려서 볼 수가 없어서 보려고 솔직히 셜록보려고 삼개월 결제한건데 없어서 너무 충격받았어요.. 왕좌의게임도 워킹데드도 다 있는데 왜 셜록이 없는거죠..? 왜 유령신부는있는데 드라마 설록은 없나요ㅠㅠㅠ 최대한 빠른 시일 내에 올려주시면 감사하겠습니다ㅠㅠㅠㅠ 제발 부탁드려요ㅠㅠ 제발요😭😭😭😭,False,2018-07-13 14:59:25,셜록좀 올려주세요ㅠㅠㅠㅠ,셜록좀올려주세요,"{'id': 4241123, 'body': '안녕하세요. 왓챠플레이 입니다.\n\n요청하신 컨텐츠 추가를 담당자분에게 전달했습니다 :-) \n컨텐츠 추가의 경우 저작권자와의 계약, 검수 등의 요인으로 인해 정확한 제공 시점을 말씀드리기 어려운 점 양해 부탁드려요. 최대한 빨리 추가될 수 있도록 하겠습니다. 작품 추가는 아래 절차에 따라 요청 주시면 담당자가 빠른 확인이 가능하니 참고해주세요! \n[왓챠플레이 고객센터 > 컨텐츠 > ""Q. 새로운 작품 추가를 제안하고 싶어요.""] 를 통해 제안하기\n\n감사합니다.', 'modified': '2018-07-16T01:43:36Z'}"
1143,3,"제발 자명고 드라마요 ㅠㅜ 제가 어릴때 완전 좋아했던 드라마에요 자명고가 나오면 편생 왓챠 활용하고 이 좋음을 알리겠습니다 ㅠㅠㅠ제가 지금것 살아온 날은 21년 밖에 되지 않았으나 지금까지 누구보다 힘들게 살아와 여가 활동을 많이 못 즐겨 봤어요 요번 방학 때는 시간이 좀 나서  정신적으로 많이 지친 저를 위해 투자를 하였습니다 
네이버에 죽기전에 봐야할 영화 드라마를 쳐서 앱에 보았는데 거의 없네요...",True,2018-02-13 08:10:59,드라마 및 영화,머할까 고민하다가 듀굼,"{'id': 2529277, 'body': '안녕하세요. 왓챠플레이 입니다.\n\n원하시는 작품을 찾지 못하셨나요? 왓챠플레이에 작품 요청 주시면 최대한 빠르게 업데이트될 수 있도록 최선을 다하겠습니다. 아래와 같이 언제든지 컨텐츠를 요청해주세요. \n[왓챠플레이 고객센터 > 컨텐츠 > ""Q. 새로운 작품 추가를 제안하고 싶어요.""] \n현재 왓챠플레이는 왕좌의 게임이 업데이트 되었으며 이후 뉴스룸, 섹스 앤 더 시티, 실리콘 밸리 등 총 17편의 HBO 작품들 업데이트 될 예정입니다. 꾸준한 컨텐츠 업데이트를 통해 최고의 컨텐츠 감상 서비스가 되겠습니다 :-)\n\nWinter is coming\n- 왓챠플레이 드림', 'modified': '2018-02-13T08:10:59Z'}"
1144,5,원래 이렇게 크지 않았었던 것 같은데 해당 영화만 이런건지 업뎃 후에 커진건지 자막이 너무 커서 모바일로 영화볼때 조금 불편해요ㅠㅠㅠ 자막 크기도 조정할 수 있게 만들어주시면 정말 좋을 것 같아요!,False,2017-11-10 11:34:29,자막 크기를 조정할순 없나요?,1ovebelt,
1145,5,말그대로 카카오톡 로그인후 결제햇는데 이용권이 옶어서 아무것도 못보고있어요 무슨경우죠? 전에 2무료이용권사용후 삭제했고 다시 다운받아서 결제했어요 근데 이용권이 없다고 뜨네요 결제내역 폰에다뜨고 문자까지왔는데요.,False,2022-03-10 11:50:22,결제했고 결제내역다 떳는데 이용권이없어요,쏘큣!!!,
1146,5,그런데 갑자기 예상치못한 오류가 발생햇다고 하면서 안되네요.. 왜이런거죠ㅠㅠ,False,2021-04-28 18:57:31,왓챠 아주 잘사용하고있습니당,쫀냥이다,
1147,2,"왓챠를 이용한지 4개월정도 되는 왓챠 유저인데요.
대체 이게 무슨일인가요? 요즘 왓챠를 들어가면 알 수 없는 오류가 발생했다고 하는데 그것때문에 지웠다가 깔았다가 계속 했습니다. 그러다가 겨우겨우 됐는데,
이제는 영화를 보려다가 나중에 보려고 나갔다가 들어가면 이어보기가 아예 텅 비어있습니다. 심지어 봤던 영화나 드라마도 또 보고싶어서 클릭하면 이어보기에 아예 없습니다. 그리고 새로운걸 보려고 해도 봤던 작품에 뜨질 않네요. 제발 어떻게좀 해주세요.",False,2021-12-10 15:27:22,대체 이게 뭔가요..,명랏젓코난,
1148,5,"넷플만 pip가 지원되고, 유튜브 왓챠는 pip 지원이 안되는 이유가 뭔가요?? 너무 불편해요... :(
지원 계획 있으신지? 지원 불가능이라면 이유는 무엇인지 꼭 답변좀 부탁드립니다...",False,2021-04-14 00:48:23,진심으로 궁금해서 물어보는건데요,타즈딩고,
1149,5,"볼것도 많고 자주 활용해요!!
다만 약속의 네버랜드2기,오소마츠상3기 올려주길 바래요ㅠㅠ 1기는 다 있는데 요것들이 없어요 못 보고 있어요ㅠㅠ",False,2021-02-24 13:35:37,넷플보다 좋은거 같아요!!,"-"":&;;₩₩,&2'바ㅐ앨초ㅜ나매",
1150,5,왓챠 메인 로고만 잠깐 뜨고 다시 튕겨요. 탭을 닫고 다시 열어도 마찬가지고 어플 삭제하고 다시 깔아도 똑같네요.. 갑자기 안 켜지니 답답합니다. 빠른 복구 부탁드려요!,False,2020-07-10 10:48:27,앱 실행이 되지 않아요,honeyimhomeee,
1151,1,"버퍼링 때문에 영상을 제대로 볼 수 없을 지경입니다. 보는 사람이 많지 않을 법한 시간에는 잘 돌아가는데다가, 다른 어플이나 넷플릭스는 빠르게 바로 뜨는데 왓챠만 이렇다는 건 해당 어플의 문제 아닌가요? 심지어 점점 더 심각해져서 지금은 영상 재생조차 안되고 무한 로딩중입니다. 며칠 전에 언내추럴 볼 때는 20초에 한번씩 로딩걸려서 진짜 몸에 사리 쌓일 뻔 했구요;; 게다가 화질도 너무 구려서 블럭현상이 심각합니다. 그리고 왜 컴퓨터로 볼때는 존재하는 기능들이 패드에선 보이질 않죠? 진짜 너무 화가 나네요",False,2021-01-04 14:01:42,앱 리뷰 잘 안 쓰는데 너무 짜증나서 씁니다,Djfnrrrfff,
1152,3,비싼돈주고 보는건데 버퍼링도 너무 많이 걸리고 초고화질보겠다고 그냥거보다 더 비싼돈주고 좋은걸로 보는데 화질이 일반화질이랑 다를게 없는거같은데요?? 틈만나면 버퍼링걸리고 틈만나면 화질깨지고 한 십분정도 돌아오지도 않고 초고화질로 유지되는것도 사실상 오분체 안되는것 같고 다른거 개선하는것도 물론 좋지만 영상을 보는앱인데 다른것보다 제일 우선적으로 생각해야하는게 화질과 영상재생아닐까요?? 다른것부터 하시기전에 화질과 버퍼링문제좀 제발 개선부탁드립니다,False,2020-09-28 06:11:06,버퍼링이랑 화질,가하하라현,
1153,4,진짜 하루에 영화나 드라마 4시간씩은 볼 정도로 왓챠 잘 사용하고 있어요 ㅜ 근데 핀과 제이크의 어드벤쳐 타임은 도대체 왜 미국카테고리에 있는데 더빙판인가요 ..? 네 !??!!!?? 자막판 올려주세요 ㅜㅜㅜ,False,2020-07-21 16:06:04,제발ㅜㅜ,🏵🧗🏼‍♂️,
1154,5,아니 다들 왜그러시는거지 나는 버퍼링도 안걸리고 화질도 좋고 2주동안 무료로 해주고 그 다음 구매하라 그러던데 이 앱 진짜 좋아요 넷플릭스가 청소년이 안된다는데 왓쳐하세요 여러분들,False,2020-02-20 11:14:22,아니 사람들이 무슨소리를 하는지 원,얜하,
1155,5,제발부탁드립니다 학생이라 돈이 없습니다 환불해주세요 아무것도 안봤습니다,False,2019-11-21 15:53:16,저 정말잘못눌러서 무료 체험인줄 알았는데 유료구독 되어버린거같습니다 ㅠㅠ 아무것도 안봤는데 환불 안될까요,슬픈공시생,
1156,4,"저작권 때문에 그러신거 같은데 다른나라 애니메이션인데 한국 더빙버전만 있는경우가 꽤있네요... 꼭 원어 더빙도 올려주셨으면 해요.
그리고 도대체 왓챠에 올라오는 평가 글은 어디서 쓸 서 있는건가요?!?? 접근성 좋게 개선해주세요ㅠㅠㅠㅠㅠㅠ",False,2020-01-28 15:31:28,이것만 좀 개선해주세요,풍혈 주둥이,
1157,4,"왓챠 정말 잘 이용하고 있었는데 
2020년 1월 11일 12시 27분부터 계속 영화 재생 누르면 로딩되다가 다시 원래 페이지로 돌아오고 영화는 재생이 안됩니다. 제 돈 지불했는데 이런 로딩이나 렉은 좋지  않네요",False,2020-01-10 15:35:55,자꾸 튕겨요,hhhhhhhwwwwwwwwwwwwwww,
1158,5,킬링이브2 보고 있는데 화면 까맣게 나오고 화면 나온다 싶으면 소리가 안나오고 그렇습니다...ㅠㅠ 답답해죽겄어요 지웠다 깔았다를 반복했는데도 안됩니다.. 해결 좀 해주세요,False,2019-08-17 16:52:26,오류가 계속 나요..,dldudgl,"{'id': 10227699, 'body': '왓챠플레이 이용에 불편을 드려 죄송합니다. 재생 중 강제 종료(전원 off)된 경우 일시적인 플레이어 오류로 인해 검은 화면으로 재생 또는 에러 메시지가 나타날 수 있습니다. 해당 문제가 발생하는 경우 아래와 같이 진행 부탁드립니다. \n \n - 앱 업데이트 > 앱 실행\n - 왓챠플레이 앱 설정 > 캐시 삭제 > 앱 삭제 > 앱 재설치 > 앱 실행\n\n또한 정확한 확인을 위해 해당 작품명을 고객센터로 보내주세요. 최대한 빠르게 문제 해결될 수 있도록 하겠습니다.', 'modified': '2019-08-19T06:59:40Z'}"
1159,3,"보려고 틀면 튕기고 어제 결제해서 이틀째 쓰는데 이틀동안 튕기는 현상만 수십번 일어났어요. 그리고 이어보기도 잘 안되네요 아이패드로 보다가 밖에서 폰으로 이어보기 해서 그런건진 몰라도 이어보기하면 또 튕기고 화면이 썸네일 장면으로 고정된 상태에서 소리만 나오기도 하고, 아예 검정색화면으로 소리조차 안나오기도 하고 이어보기 자체가 안됩니다. 제가 제 돈 내고 보는데 왜 이랗게 불편함을 감수해야하는지 모르겠습니다 저저번달에 사용할땐 이런 현상 없었는데 말이죠, 개선부탁합니다",False,2018-12-03 03:13:17,돈내고 보는데 이런 불편함을 감수해야하나요? ㅠㅠ,왓챠 좋아하는데,
1160,5,"다른 앱 2개 사용중이라서 한달 동안 왓챠 쉬었는데... 왓챠만한게 없어요ㅠㅠ 오늘 보니깐 HBO랑 협업? 이런거 해서 왕좌의 게임ㅠㅠ나왔어여..그래서 바로 결제했어요....모두모두 왓챠하세여ㅠ다양한 국가들 영화드라마 좋아하는데, 왓챠만한게 없어요",False,2018-02-07 16:05:19,모두모두 왓챠하세여....,에브리왓챠갓챠ㅑ,"{'id': 2529047, 'body': '안녕하세요. 왓챠플레이 입니다.\n\n에브리왓챠갓챠님, 소중한 피드백 주셔서 감사합니다! 왓챠플레이도 회원님들에게 좋은 컨텐츠들을 소개하게되어 정말 정말 기쁩니다 :-)\n\n또한 좋은 컨텐츠 만큼 좋은 재생환경에서 감상 가능하도록 [더블 탭하여 앞뒤로 10초 이동 기능]과 [다중자막 기능]이 추가 되었습니다. 좀더 자유로운 플레이가 가능하며 영어 공부도 즐길 수 있으니 이번 기회에 꼭 사용 해보세요! 항상 더 나은 서비스를 제공하는 왓챠플레이가 되겠습니다.\n\nWinter is coming.\n- 왓챠플레이 드림', 'modified': '2018-02-08T06:27:35Z'}"
1161,3,"어떻게 라라랜드가 없죠..? 은근히 찾아보면 없는 영화도 많은 것 같아요! 그치만 쓰기 나쁘지 않아 잘 사용중입니다
+추가 > 없는거 은근, 아니 정말 많아요... 개발자님이 마이너 취향이신지 유명한 영화들 굉장히 많이 없고 리뷰만 보아도 뭐 없다, 뭐 없다 하시는 분들 댓글에 보면 업로드 요청하면 된다고 하는데 없는게 너무 많아서 일일히 요청하기도 귀찮습니다! 인스타에 보면 넷플릭스 광고 정말 많이 뜨는데 볼 때마다 너무 보고 싶어서 왓챠 들어와서 볼라하면 왓챠에는 없어요... 진심으로 갈아탈까 고민입니다",False,2018-09-25 09:17:20,괜찮긴 한데,Kim Su Hyeon_,
