,review,title,isEdited,developerResponse,date,rating,userName
1061,유플러스 셋탑에서 크롬캐스트 연결해서 보는데 너무 끊기네요. 티빙이나 유튜브는 안끊기는데..,업데이트 해도 나아지지 않아요.,False,"{'id': 27914389, 'body': '안녕하세요 고객님, 쿠팡플레이 입니다. 먼저 이용에 불편을 드려 진심으로 죄송합니다. 번거로우시겠지만, 우선 셋탑 전원을 껐다 켜주시고 미러링하는 기기도 다시 재부팅 또는 앱 재설치 하여 시도해주시길 바랍니다. 또한, 지속적으로 문제가 있을 경우 쿠팡플레이 고객센터(1600-9800)로 연락 주시면 하루 빨리 확인하여 해결해드릴 수 있도록 노력하겠습니다. 감사합니다.', 'modified': '2022-02-08T08:24:27Z'}",2022-02-05 06:44:35,3,퍼렁별
1062,"아이폰12프로입니다
IOS 15.0.2인데
쿠팡 어플 성인인증 오류로 영상을 볼수가없습니다
답변 부탁드립니다
SNL때문에 시작했는데 오류따위로 뭘할수가 없으니 어처구니가 없네요",성인인증 오류,False,"{'id': 26204672, 'body': '안녕하세요, 고객님. 쿠팡플레이 입니다.\xa0\xa0\n먼저, 이용에 불편을 드려 정말 죄송합니다. 현재 해당 오류는 수정하여 배포하였습니다. 앱 업데이트를 부탁드립니다. 성인인증 오류가 발생할 경우 앱 삭제 후 재설치, 사용하시는 모바일 기기 재부팅을 권장드리며 계속해서 오류가 반복되는 경우에는 playhelp@coupang.com 혹은 쿠팡플레이 고객센터(1600-9800)으로 문의주시면 더 빠르게 확인드리겠습니다.\xa0\n감사합니다.', 'modified': '2021-11-11T04:04:07Z'}",2021-11-09 12:37:02,1,답변췍
1063,광고타임마다 쿠팡광고가 나와서 개빡치네요 .. 그냥 끄게됨.. 아니 쿠팡플레이 쓰면서 쿠팡을 모를리가 없는데 왜 로켓배송을 광고하세요 그것도 계속 똑같은거로 ..,Nfl 보려고 결제했는데,False,"{'id': 26094777, 'body': '안녕하세요, 고객님. 쿠팡플레이입니다. 소중한 의견 남겨주셔서 감사합니다.\xa0\n먼저 광고로 인해 불편함을 느끼셨다니 죄송합니다. 앞으로 보다 즐거운 시청 경험을 제공하기 위해 더욱 노력하겠습니다. \n감사합니다.', 'modified': '2021-11-05T08:51:31Z'}",2021-10-31 20:01:01,1,나폴리124
1064,"아이폰 TV 미러링시 화면은 쿠팡플레이 스킨에서 멈춰있고 음성만 TV로 나오네요.....
유튜브나 다른 화면들은 정상적으로 나오는데

미러링 개선해주세요",아이폰 미러링,False,"{'id': 25362471, 'body': '안녕하세요, 쿠팡플레이 입니다. \n현재 쿠팡플레이는 스마트 TV 앱 지원, 크롬캐스트 지원을 하고 있습니다. 고객님의 편안한 시청 환경을 위해 미러링 기능도 추후에는 제공 드릴 수 있도록 최선을 다하겠습니다. 앞으로도 더 편리하고 즐거운 서비스를 제공해 드리도록 최선을 다하겠습니다.\n감사합니다.', 'modified': '2021-09-28T06:58:55Z'}",2021-09-24 07:50:09,2,@&@₩&&@
1065,"별 50개만점이면 100개주고 싶은 그런 심정이에요! :)
쿠팡매니아라서 쿠팡없으면 안되는 20대 여자에요ㅜ
당연히 와우회원이구요!ㅎㅎㅎ
넷플이나 이것저것 많이 가입도 해봤고
마음에 안들어서 해지한지도 일년이 다되가네요~!
(이유는 뭐가 많은데 볼건 딱히없고 골라서보면 지루함.. 억지로 보는 느낌???나만 그런걸수도있음)
그러던중 쿠팡플레이를 알게되었는데
저는 정말 외국영화를 너무좋아해서 특히 하이틴! (그 특유의 뉘앙스나 결말이 너무좋음)
한국영화는 성에안찰정도로,,ㅎㅎ제 취향이라서
어렷을적부터 주로 외국영화만 봐왔는데
쿠팡플레이 보고 깜짝놀랬어요!!!
너무너무 제 취향에 영화만있고 드라마도 많고
옛날드라마부터 재밌게봤던것들 싹다있더라구요ㅠㅠ
다른 리뷰들은 뭐가많이없다고 하시는데
생긴지 얼마안돼서 더그런거고 점점 많아지는거같아용❤️❤️❤️ 아니 로켓와우 조건이 무료반품에 로켓배송 무조건이고 월 회비 2900원인데 이런 서비스까지 주시는건 정녕 쿠팡밖에 없을겁니다... 게다가 서비스질도좋아 불만족한거 하나도없고.. 항상 열심히 일하시는 쿠팡맨들과 쿠팡덕분에 정말 너무너무너무너무감사합니다!! 사람들이 더 많이 널리널리 알려져서 제발 쿠팡이 최고라는걸 알아주셨으면 합니다.☺️쿠팡최고!!👍",정말 최고!항상 좋은 서비스로 삶의 질을 높혀주는 쿠팡 너무 감사하고 사랑해요,False,"{'id': 22186177, 'body': '쿠팡플레이 이용과 따뜻한 관심 감사합니다. 고객님께서 쿠팡플레이를 잘 이용해 주시고 계신 것 같아 굉장히 기쁩니다! 계속해서 더 큰 즐거움과 행복을 드릴 수 있도록 최선을 다하겠습니다. 앞으로도 많은 관심 부탁드립니다! \r\n감사합니다.\r', 'modified': '2021-04-12T08:53:33Z'}",2021-04-08 02:50:57,5,은블리입니다
1066,"애플티비로 보고싶어요~!!
개발해주세요.",애플티비용 앱개발은 계획없나요?,False,"{'id': 30514607, 'body': '안녕하세요 소유리엄마 고객님, 쿠팡플레이입니다. 먼저, 소중한 의견 남겨주셔서 감사합니다. 요청 주신 애플 TV 지원에 대한 의견은 참고하여 고객님께 더욱 편리한 시청 환경을 제공 드릴 수 있도록 개선해나가겠습니다. 아울러 현재 쿠팡플레이는 2017년 제조년월 이후의 삼성, LG 스마트 TV와 android 6.0 버전 이상의 안드로이드 TV를 지원하고 있는 점 안내드립니다. 쿠팡플레이는 다양한 스마트 TV를 추가로 지원하도록 계속해서 업데이트를 진행하고 있으며, 쿠팡플레이 FAQ를 통해 추가 지원되는 기기를 확인해 보실 수 있습니다. 그 전까지 불편하시더라도 다른 기기를 통해 쿠팡플레이를 이용해 주실 것을 권장드립니다. 감사합니다 :)', 'modified': '2022-06-23T07:40:28Z'}",2022-06-15 13:58:12,5,소유리엄마
1067,애플tv 앱도 만들어주시면 감사하겠습니다,K리그 중계 기대됩니다,False,"{'id': 29548263, 'body': '안녕하세요 Alfred Woo 고객님, 쿠팡플레이입니다. 쿠팡플레이를 이용해주시고 소중한 의견 남겨주셔서 감사합니다. 요청 주신 애플 TV 지원에 대한 의견을 참고하여 고객님께 더욱 편리한 시청 환경을 제공 드릴 수 있도록 개선해나가겠습니다. 쿠팡플레이는 다양한 스마트 TV를 추가로 지원하도록 계속해서 업데이트를 진행하고 있으며, 쿠팡플레이 FAQ를 통해 추가 지원되는 기기를 확인해 보실 수 있습니다. 그 전까지 불편하시더라도 다른 기기를 통해 쿠팡플레이를 이용해 주실 것을 권장드립니다. 앞으로도 더욱 유용한 서비스를 제공 드릴 수 있는 쿠팡플레이가 되겠습니다! 지속적인 관심과 더욱 높은 평점 부탁드립니다 :) 감사합니다.\r', 'modified': '2022-05-04T08:45:06Z'}",2022-05-02 15:00:12,4,Alfred Woo
1068,"iOS 15.1 아이폰SE 유저입니다
앱을켜면 바로 꺼지네요 다시 깔아도 안되요",아이폰 앱사용 불가,False,"{'id': 27067972, 'body': '안녕하세요 쿠팡플레이입니다. 이용에 불편을 드려 죄송합니다. \n고객님께서 겪고 계신 오류를 정확히 파악하여 도움 드릴 수 있도록 자세한 오류 내용과 고객님의 사용 환경 (앱 버전, 모바일 기기, iOS 버전) 에 대한 정보를 playhelp@coupang.com 이메일로 보내주실 수 있을까요? 번거로우시겠지만 문제 해결을 위해 이메일로 보다 자세한 피드백을 보내주신다면 최선을 다해 도와드리겠습니다. 감사합니다. ', 'modified': '2021-12-27T07:52:04Z'}",2021-12-20 09:42:00,3,새우조아
1069,리뷰를 읽어보니 저작권문제로 다운로드 안되는게 몇몇있다는데 그럼 다운로드 버튼을 없애주셔야지.. 다른편은 되는데 이편은 왜 안되지 버근가 해서 업데이트만 기다린지 몇달 되가는것같아요 저작권문제로 다운로드가 안되는편이 있다면 다운로드 버튼을 비활성화 해주시면 다운로드면에선 번거롭지 않을것같습니다!,아이폰 다운로드 기능,False,"{'id': 27391012, 'body': '안녕하세요 고객님. 다운로드 불가인 부분으로 인해 이용에 불편을 드린 점 죄송합니다. 말씀해주신 부분은 내부에 전달드렸습니다. 하지만 저작권 때문이 아닌 일시적인 다운로드 오류일 수도 있으니, 모바일 재부팅 또는 앱 재설치를 한번 시도해주시길 바랍니다. 고객님의 관심과 의견에 감사드리며, 더 즐겁고 편리한 서비스를 만들기 위해 노력하겠습니다!', 'modified': '2022-01-12T08:42:58Z'}",2022-01-10 14:28:39,1,ㅇ나노오오
1070,"대게 1초쯤 빠르게 자막이 나오는데

조절 가능한 기능도 없고 너무 불편하네요..",자막 씽크가 맞지 않는 콘텐츠가 너무 많습니다;,False,"{'id': 20678405, 'body': '안녕하세요. 고객님. 먼저, 이용에 불편을 드려 정말 죄송합니다. ‘의견 보내기’를 통해 해당 콘텐츠를 알려주시면 최대한 빠른 시일 내에 수정하도록 하겠습니다. 앞으로도 꾸준한 개선을 통해 더 편리하고 원활한 재생 환경을 제공해 드리도록 노력하겠습니다.\n감사합니다.', 'modified': '2021-01-27T08:30:19Z'}",2021-01-21 12:30:24,3,districtattorney1
1071,아이폰앱인데 에어플레이 좀 되게해주세요,에어플레이지원 계획은 언제..,True,"{'id': 25081909, 'body': '안녕하세요, 쿠팡플레이 입니다. 소중한 의견 감사합니다.\xa0\n현재 쿠팡플레이는 Airplay를 지원하지 않습니다. 고객님의 편안한 시청 환경을 위해 Airplay 기능도 추후에는 제공 드릴 수 있도록 최선을 다하겠습니다. 앞으로도 더 편리하고 즐거운 서비스를 제공해 드리도록 최선을 다하겠습니다.\n감사합니다.', 'modified': '2021-11-30T04:33:15Z'}",2021-11-30 04:33:15,5,khalma
1072,넷플릭스처럼 청각장애인을 위한 자막이 생겼으면 좋겠습니다,청각장애인을 위한 자막이 있었으면 좋겠어요,False,"{'id': 25786665, 'body': '안녕하세요, 쿠팡플레이 입니다. 소중한 의견 감사합니다.\xa0\n고객님의 편안한 시청 환경을 위해 청각장애인을 위한 자막 기능도 추후에는 제공 드릴 수 있도록 최선을 다하겠습니다. 앞으로도 더 편리하고 즐거운 서비스를 제공해 드리도록 최선을 다하겠습니다.\n감사합니다.', 'modified': '2021-10-20T07:59:35Z'}",2021-10-18 02:44:48,5,탄원서
1073,"스마트티비에 앱을 다운받아서 사용중인데,
티비는 사용할 때마다 큐알 또는 인증번호를 입력하여
기기등록하는데 불편해요. 거의 매일 보는데도 매번이러면 너무 불편해서 다른 기기는 못 쓸 듯",스마트티비 연동시 로그인 문제,False,"{'id': 25805623, 'body': '안녕하세요, 고객님. 쿠팡플레이입니다.\xa0\n쿠팡플레이는 한 계정당 5대의 디바이스까지 등록이 가능하며, 6번째 디바이스가 등록될 경우 자동으로 가장 먼저 등록된 디바이스가 로그 아웃됩니다. 혹시 한 계정당 5대 이상의 기기가 등록된 것이 아닌지 먼저 확인하시고, 5대 이하의 다비아스만 등록이 되었는데도 로그아웃이 지속된다면 고객 센터( 메일 playhelp@coupang.com 혹은 전화1600-9800)로 문의 부탁드립니다.\n감사합니다. ', 'modified': '2021-10-21T07:00:22Z'}",2021-09-10 22:53:36,1,김키마
1074,"런닝맨, 펜트하우스 등과 같이 회차가 긴 프로그램은 회차가 몇개없어서 불편해요 ㅠㅠ~~ 추가해주ㅛㅔ옵",많은 서비스,False,"{'id': 24969125, 'body': '안녕하세요, 고객님. 쿠팡플레이 입니다. 소중한 의견 남겨주셔서 감사합니다. 요청주신 런닝맨 추후 회차, 펜트하우스 추후 시즌도 추후에는 제공해 드릴 수 있도록 노력하겠습니다. 고객님께 보다 다양하고 재밌는 콘텐츠를 제공하기 위해 최선을 다하겠습니다. 앞으로도 많은 관심과 이용 부탁드립니다!\n감사합니다.', 'modified': '2021-09-08T00:31:31Z'}",2021-09-05 11:13:12,4,이쓰요
1075,스페이스 누르면 제생/일시정지 되도록 설정해주세요!,단축기능 만들어주세요!,False,"{'id': 24924656, 'body': '안녕하세요, 쿠팡플레이 입니다. 소중한 의견 감사합니다.\xa0\n고객님의 편안한 시청 환경을 위해 단축키 설정 기능도 추후에는 제공 드릴 수 있도록 최선을 다하겠습니다. 앞으로도 더 편리하고 즐거운 서비스를 제공해 드리도록 최선을 다하겠습니다.\n감사합니다.', 'modified': '2021-09-06T04:32:37Z'}",2021-09-02 00:34:24,5,minaminadal
1076,분노의 질주 시리즈 꼭 부탁드립니다 ㅠㅠ,정말 너무 좋은데 분노의 질주 시리즈가 있으면 좋겠어요 ㅠㅠ,False,"{'id': 23505021, 'body': '소중한 의견 감사합니다, 고객님. 요청주신 콘텐츠도 추후에는 제공해 드릴 수 있도록 노력하겠습니다! 나아가 고객님을 위한 콘텐츠들이 매주 새롭게 업데이트 되고 있으니 자주 찾아와 주세요!\n감사합니다.', 'modified': '2021-06-21T16:01:56Z'}",2021-06-05 03:26:34,5,앙ㄱㅁ홍희
1077,가성비는 좋으나 도무지 손이 안 갑니다,앱 인터페이스에 신경을 써주세요,False,"{'id': 22855964, 'body': '소중한 의견 감사합니다, 고객님. 계속해서 꾸준한 점검과 업데이트를 통해 고객님께 편리하고 즐거운 서비스를 제공드릴 수 있도록 쿠팡플레이가 최선을 다하겠습니다. 앞으로도 많은 관심 부탁드립니다.\r\n감사합니다.\r', 'modified': '2021-05-17T15:40:38Z'}",2021-05-11 16:57:45,5,점검은 한번에 확실하게
1078,아무리 앱이지만 쿠팡 아이디 로그인을 해야 하는데 아이디 비번 분실했으면 찾을 수 있는 기능이 있어야 되지 않나요? 로그인부터 막히니 다 귀찮네요.,쿠팡 아이디 패스워드 찾기 안되요?,False,"{'id': 24022977, 'body': '안녕하세요, 고객님. 쿠팡플레이 입니다. 먼저 쿠팡플레이 이용에 만족을 드리지 못해 죄송합니다. 쿠팡 플레이와 쿠팡의 아이디와 비밀번호는 동일합니다. 번거로우시겠지만 쿠팡 앱에 접속하여 아이디와 비밀번호를 찾으시고 로그인 재시도를 부탁드립니다. 계속해서 꾸준한 점검과 업데이트를 통해 고객님께 편리하고 즐거운 서비스를 제공드릴 수 있도록 최선을 다하겠습니다. \n감사합니다.', 'modified': '2021-07-20T07:23:13Z'}",2021-04-27 08:18:00,2,Jeena park
1079,캐나다 거주중인데 쿠팡플레이 영상 실행이 안되더라구요 ㅠㅠ 해외에서는 사용못하는건가요?,해외에서는 쿠팡플레이 못보나요??,False,"{'id': 29784686, 'body': '안녕하세요 sreafc 고객님, 쿠팡플레이입니다. 현재 쿠팡플레이는 국내에서만 서비스되고 있어 해외에서의 사용이 제한적인 점 고객님의 양해 부탁드립니다. 보내주신 소중한 의견은 참고하여 추후 더욱 다양한 환경에서의 사용을 위해 개선할 수 있도록 노력하겠습니다. 앞으로도 고객님의 의견을 경청하여 발전해나가는 쿠팡플레이가 되겠습니다! 꾸준히 지켜봐 주세요. 감사합니다 :)', 'modified': '2022-05-17T01:42:26Z'}",2022-05-13 01:12:15,3,sreafc
