,userName,title,isEdited,review,date,rating
1397,오캬자쥬아내쟈,어플도 그렇고 고객센터가 무슨 로봇입니까?,False,아니 채팅으로 문의하는데 채팅은 계속 끊기고 해본거 계속 해보라하고 다 안되니까 지금까지 해봤던거 다시 한번에 다 해보고 문의달라는 말도 이상하고 자막끊기는 프로필을 삭제하고 다시 만들어보라는데 다른프로필에서도 끊긴다고 말씀드렸는데 그럼 다 삭제해야되는겁니까? 말이 앞뒤가 안맞고 해본거를 왜 다시 해봐야됩니까? 어플에 문제가 있고 넷플릭스 자체에 오류인거같은데 왜 개선을 하지않으려는 태도로 상담을 하시는지 모르겠습니다,2021-04-08 04:11:42,1
1398,RLAALSRBDLWLGNS,오프닝 건너뛰기 오류...,False,가끔씩 오프닝 건너뛰기를 누르면 영상이 처음부터 재생되어요. 이 경우에 하단에 있는 재생바를 오른쪽으로 당겨도 영상이 처음부터 재생되는데 좀 고쳐주세요..,2021-01-05 19:47:16,4
1399,여비~^^,너무 좋아요~^^,False,"하지만 자막 좀 어떻게 해봐요~~~~
안드로이드 폰 친구들한테 놀림 받아요~~~~~~",2021-01-26 02:11:58,5
1400,5103729,아이패드로 재생이 안돼요,False,폰으로는 재생이 잘되는데 아이패드로 재생을 하면 까만 화면 중앙에 버퍼링만 계속 생긴채로 동영상이 안나와요. 특정 영상만 그런게 아니라 전부 안돼요. 어제 저녁까지는 괜찮았는데 오늘 갑자기 이러네요.,2020-05-15 12:39:09,3
1401,하잇고루루,애니메이션,False,"애니메이션..중 은혼..왜 다 건너뛰고 4기만 있죠ㅠㅠ?1,2,3기가 너무 보고싶어요,,제발 업뎃해주세요ㅠ이거 보고 만약에 업데이트해주시면 맛있는거 드릴게요 저 너무 간절해요 근데 진짜 왜 4기만있죠 좀 뜬금없네요 업데이트해주시면 넷플릭스의 개가 될게요",2020-12-21 06:20:14,2
1402,ttthors,엔딩크레딧,False,엔딩크레딧을 보고 싶은데 추천하는 다음 영상으로 동의없이 넘어가더군요. 엔딩크레딧을 끝까지 보고 싶은 사람을 위해서 다음 영상이 재생되는 걸 선택할 수 있게 해주세요.,2020-07-07 04:50:25,4
1403,꺼져줄게 잘 살아,하,False,넷플릭스 너무 좋은데 그래도 올려놨던건 안내렸으면..봤더라도 시간 좀 지나면 다시 보고싶어서 찾으면 없데...그거 진짜 스트레스...그냥 해지할까 싶음,2020-06-02 14:39:38,4
1404,셩뱌,화질선택,False,pc로 들어가서 재생설정 고화질로 해놔도 마음대로 화질이 바뀌는데 유튜브처럼 화질설정을 영상 내에서 할 수 있도록 바꿔주세요. 와이파이가 느린줄 알고 데이터로 재생해도 화질이 너무 깨집니다. 프리미엄 쓰는데 화질이 너무 깨지면 프리미엄 쓸 이유가 없잖아요..,2020-03-14 09:58:57,3
1405,피칠영,진짜 넷플 다 참겠는데...,False,아이패드 업뎃 이후 자막 무슨 일입니까... 무슨 전자책 음성지원해서 보는 줄 알았네요 시간 꽤 지났는데 이제 고쳐줄 때가 되지 않았습니까ㅠ 제에에에에발 빨리 좀...,2020-01-25 07:15:39,3
1406,웃기시오,잘 즐기고 있습니다만,False,"약속 지켜주세요.  2/7에 뉴 에피소드 나온다했음 
일찍이 올려주셔야지요 ㅠㅠ오매불망 계속 보는데도 안올라오네요..  이러다 밤에 올려주시나요",2020-02-07 04:06:23,4
1407,choiyoonhae,ios13 업데이트 후 자막크기 오류,False,ios 업데이트 후 자막크기가 조정되지 않아 한글자막 사용 시 화면이 가려지는 비율이 높아 시청에 불편을 겪고 있습니다. 오류 확인 및 수정 부탁드립니다!,2020-01-15 03:03:34,3
1408,777파티 밤공 d2구역갔던 뷰티,짱구 낙서왕국,False,친구가 분명 넷플릭스에서 짱구 낙서 극장판을 봤다고 했는데 아무리 찾아봐도 저는 안뜨네요.. 왜 이런거죠? 갤럭시랑 아이폰이라서 그런건지 아무리 생각해도 모르겠네요~!!!,2021-10-17 21:08:27,3
1409,흐이네자울,네트워크 에러가 계속 떠요,False,"네트워크 에러가 자주 뜨다가 지금은 계속 뜨네요
왜 그러는지 모르겠어요 
그리고 한국 영화가 더 많았으면 좋겠습니다.",2019-02-03 13:08:59,5
1410,서현이이이이이,볼게없음,False,"자막도 커졌다 작아졌다 그러고 시즌은 1회만 있고 지금까지 나온 시즌2,3 다없어요 업데이트도 느리고 별로임.. 너무 볼게없어서 다른앱으로 갈아탈까 생각중이에요 진짜 너어어어어어무 볼게없음 그리고 컴퓨터로 볼라고 들어갔다가 메인화면에 마우스만대도 소리나고 그러던데 많이 불편함 아예 클릭하면 보기 만들어주세요",2019-01-21 18:21:20,2
1411,구로동꿀주먹,어느 순간부터 왜 콘텐츠 설명이 안 뜰까요?,False,"원래 콘텐츠를 누르면, 상단에 러닝타임, 배우, 줄거리, 수상 등 간략한 정보들이 떴었는데 언제부터인가 그런 것 하나 없이 해시태그 몇 개만 달랑이네요. 도대체 왜 이렇죠. 그리고 다 본 콘텐츠들이 도대체 왜 [시청 중인 콘텐츠]에서 없어지지 않는거죠? 앱이 너무 구려요",2018-08-29 16:37:06,2
1412,inaturr,언어 설정,False,제가 넷플릭스를 네팔에서 다운받았었는데 한국에 돌아와서도 콘텐츠 명이랑 설명같은 게 한국어로 안 바뀌네요.. 어플을 다시 삭제했다가 깔아도 그래요. 어떻게 해야할까요?,2018-05-08 22:33:01,4
1413,보연님,다 봤던 영화나 드라마만 따로 볼수있게해주세요,False,다 본 영화 드라마를 한 곳에 모아두면 다시 보기에도 편하고 봤는지 안 봤는지 구분도 가고 좋을것같아요,2022-01-23 02:58:03,4
1414,리아마뇨,아니 제발,False,"아니 제발 새벽에 몰폰하는 중에 보려고 하는데 에러가 뜨면서 안봐져요ㅠㅠ 
내일 빨리 일으나야하는데 이건 보고 싶어서 ㅜㅜ 다급해요 제발 얼릉 고쳐주세요",2021-12-26 17:29:51,4
1415,정구깅,에피소드 업댓 너무느려요,False,10월 22일 공개라면서 밤 11시가 되도록 안올라오는 건 뭐죠? 공짜로 보는 것도 아니고 돈내고 보는데 짜증나네요 이럴거면 본방사수하죠.......제대로 좀 하세요,2021-10-22 13:31:39,2
1416,IMAGRRO,왠지 요즘 버그?가 자주 일어나네요,False,"요즘 영상이 5분쯤 남았을때 화면이 까매져 자막과 영상이 안나오고 오디오만 들리는 현상이 자주 일어나네요
그리고 화면이 옆으로 긴 영화나 드라마 볼때 화면 위로 올라가서 확대하면 윗부분이 짤리고 아래는 남는 현상또한 자주 일어납니다",2021-09-17 15:52:17,3
1417,하정ʕ •́؈•̀ ₎,귀칼 무한열차 오류인가요?,False,"잘 보다가 20몇분 남겨두고 검은 화면이랑 음성만 재생되네요..아이폰 7 쓰고 있는데 저만 이런건가요?
오류라면 빨리 수정해주시길 바랍니다",2021-10-03 13:24:23,2
1418,이주야샹,접속 오류,False,"넷플릭스를 정말 잘 이용하는 이용자 중 한명입니다.
항상 잘 실행 되더니 갑자기 넷플릭스 접속이 안됩니다.
계속 로딩만 하고 접속이 안됩니다. 겨우 로그인 창까지 들어가도 로그인이 안됩니다.. 계속해서 로딩만 ㅠ",2021-08-28 01:42:11,3
1419,반닦반닦,업뎃이후 마지막 검은화면 버그,False,"마지막 부분에서 어떤 영상이든 검은화면 나타나고, 소리만 들리는데 핫픽스 필요해보임.",2021-09-16 14:57:46,1
1420,아누강,제발 애니 자르지 말아주세요;;,False,아니 왜그러시는지 모르겠는데 애니에서 일부분이 계속 잘려서 나와요 그것도 그냥 중요하지 않은 부분이면 모를까 이번편에서 메인이되는 전투씬이나 대사를 잘라버린 엄청 어색하고 전개도 이상하단말이에요;;,2020-06-16 01:28:58,3
1421,춤추는거 모르는사람,버그?오류?,False,다 좋은데 나갔다 들어오면 로그인 다시하라하고 몇번다시하면 로그인자체가 안되네요 조치부탁드려요,2021-05-21 15:16:54,5
1422,𝗦𝗘𝗕,진짜 볼거 없다,False,"돈 아까운거 같아요 사람마다 다르겠지만 그 많고 많은 것들 중에 어?이거 재밌겠다 하는게 전혀 없어요 ... 맨날 이거 있을려나..?하고 검색해보면 없고 마블,디즈니 싹 다 빠지고 나서 진짜 볼게 없어졌어요 해리포터라도 넣어주던가 ... 옆집에서는 해리포터왔다고 엄청 들떠있던데 ... ㅠ 돈 진짜 아까운거같아요 나중에 기묘한 이야기 나왔을때만 무료체험으로 잠깐 보고 끊어야죠 뭐 진짜 다시 말하지만 돈 아까운거같아요 볼게 너무 없어요 정말",2021-05-14 06:18:42,1
1423,Jioajiojiji,11.3.0 버전에서 로그인이 안되는 오류,False,"새 아이패드 사게 해봐야 넷플릭스에 별 득도 안될텐데 왜 이런 오류가 생기는지 구형 아이패드 사용자에게 매우 스트레스
어쩌다 로그인이 되면 로그아웃할때까진 문제가 없는데 일주일정도 시도해야 겨우 로그인될정도로 인내심을 요구함
구버전 iOS에 신버전이 깔리게좀 해주면 좋겠습니다 신버전이 안깔려도 제대로 사용만이라도 되게 해주던가",2021-05-09 14:25:15,1
1424,밀크티짱조아함,에러가 자주 뜹니다,False,"영상 재생 누르자마자 에러가 뜨면서 꺼지기도 하고, 평균 3-5분을 못 넘기고 계속 에러가 뜨면서 영상이 꺼지네요. 한동안 잘 쓰다가 요즘 또 계속 왜 이러는지.. 너무 불편해요. 영상 퀄리티는 다 좋은데 에러 때문에 편한 시청이 어렵습니다. ㅠ",2021-01-26 06:22:48,2
1425,귑스,무료체험 후 자동결제,False,무료체험 후 자동결제 안되는 줄 알았어요 근데 이용하지 않은 달의 환불이 정말 빠르고 친절해서 좋았습니다,2020-12-18 08:59:42,4
1426,nyom_,코난 보고싶어요ㅜㅜ,False,"코난 제발 생겼으면 좋겠어요 ,,,
그 이외에도 종류가 더 많아졌으면 완벽했을 것 같아요 물론 지금도 몇 개월 째 잘 보고 있습니당",2020-07-10 13:15:16,4
1427,호려셧ㄹㄹ셔라ㅕ라ㅛㅅ,아쉬움,False,기대 정말 많이 하고 이용 시작했는데 영화 수도 별로 없고 최신 영화도 별로 없네요. 영화 좀 더 넣어주세요…해리포터도 없고 트와일라잇도 없고 흥행작들이 많이 없어요 슈퍼배드도 인크레더블도 1편 말고는 없네요. 제발 영화 수좀 늘려주세요. 다른 후기들 보니까 답변도 안해주던데 답변도 좀 해주세요,2018-12-23 12:56:30,3
1428,아미♡☆,에러가 너무 많이 떠요...,False,"못 봤던 예능을 볼 수 있어서 좋다.
강식당이나 슈돌도 볼 수 있었으면 좋겠다.
열여덞의 순간을 보는데 마지막화에서 에러가 자꾸 떠서 못 보고 있다...",2019-11-27 14:54:53,4
1429,sivfyfuftgh,진짜 최악이에요 불편해요,False,"전부터 불편했던건데 다른 앱 쓰다가 돌아오니까 유독 불편하게 느껴지는 점이 넷플 어플 내에서 구독취소나 카드정보 변경, 로그인정보 변경이 너무 번거롭다는 점이에요.
지금도 한참 찾다가 못 찾아서 들어와서 리뷰남겨요.
버튼 한번으로 구독할 수 있게 했으면 구독취소도 꽁꽁 숨겨놓지 말고 좀 오픈해주세요. 카드 잃어버렸을때에도 카드정보 변경하는데에 한참 걸렸어요..",2019-09-16 13:09:43,1
1430,ㅜㅜ누ㅠ너매ㅑ먑버너ㅠㅠㅠㅠㅜㅜ뉴트튜쿠ㅜㅜㅜㅜ,드라마랑 영화 좀 많이 올려주세용,False,"요즘 유행하는 드라마,영화나 유행했던 드라마,영화들 많이 올려주세요ㅠㅠㅠ 호텔 델루나나 김비서가 왜그럴까, 쌈마이웨이 등등 보고싶은게 너무 많아용 많이 올려주세요❤️❤️❤️❤️❤️",2019-08-11 12:29:35,5
1431,중국어공부하고시퍼요,중국어자막,False,"중국어 자막 왜 됐다 안됐다 하나요..? 번체는 되는데 간체가 계속 안되네요... 중국어 공부할라했는데..
그리고 티비는 되던데 핸드폰으로도 중국어로 언어설정 안해도 중국 영화나 드라마는 중국어 자막으로 볼 수 있게 해주세요 제발ㅜㅜ",2019-07-07 09:15:36,4
1432,파파후ㅎ,아니...,False,"아니..다좋은데 자막에 박스 있는것좀 없애주세여
티비로보면 괸찮은데 모바일로보면 좀그러네요..
개선좀 해주세요 넷플릭스 관계자 분들!!",2019-02-02 09:35:29,4
1433,알수업,좋긴한데,False,진짜 좋고 로딩도 빠르고 드라마도 있고그런데 영화랑 드라마가 많이 없는거 같아요 제가 보고싶은 영화나 드라마가 다 없어서 일일이 티비로 돈내고 봐야해서요 영화나 드라마를 많이 올려두시면 너무 좋을고 같아요! 앱은 진짜 좋아요!,2019-01-14 12:47:53,4
1434,oh~yes,키즈 보안 문제..,False,"프로필 여러개 생성할 수 있는건 좋다.
근데 키즈가 어른의 프로필로 넘어오는 것이 너무 쉬워서 걱정스럽다. 시청등급에 비번을 넣을 수 있긴 하지만 그것보단 프로필 전환시 해당 프로필의 비번 또는 키즈에서 빠져나올때의 비번 만이라도 있으면 좋겠다.

추가로,
여기서 Windows App 얘기하는게 이상할 수 있지만 웹과 iOS앱에서는 보이는 찜한 콘텐츠 메뉴가 앱에서에서는 안보인다. 통일성이 없어 매우 불편하다.",2019-01-09 10:22:45,1
1435,Penrro,오랜만에 잘 보고 있어요,False,"근데 스킵 기능은 언제쯤.. 몇달만에 다시 쓰는데도 발전이 없네요 이번엔 얼마동안이나 이용할지..
그리고 스티븐 유니버스 나머지 시즌도 좀 올려주세요 ㅜㅜ",2018-10-10 11:32:22,3
1436,스몰대디,세로모드로 보고 싶어요!,False,"아이패드 프로 사용자입니다. 세로보기도 지원했으면 좋겠네요.

p.s 모르시는 분들이 많으신거 같은데 시청중인 영상 목록 삭제는 이미 가능합니다.",2018-04-05 05:28:55,3
1437,ㅎㅅㅎ아즈아,작은 화면,False,Pip 됐다 안 됐다 하는데 대부분 안 되네요 불편해 죽겠어요 왜이래 진짜 왓챠는 잘 되서 앱 문제 같네요,2022-03-02 06:03:04,5
1438,2014!,시청중인 콘텐츠 사라짐,False,아 진짜 시청중인 콘텐츠 다 사라졋어요 한두번도 아니고 돌겟네; 갯수 제한있어서 자동으로 지워지길래 고르고 골라서 놔둔건데 빡침ㅡㅡ 아니 뭔 시청목록 볼려면 언제까지 인터넷으로 들어가서 지금껏 본 기록 싹 뒤져가면서 찾아야되냐고 제발 좀 고쳐주세요 티빙처럼 쉽게 중복되는거 보고 바로 지우고 바로 찾아서 볼 수 있게 만들어달라고 티빙시청목록 보라고 좀 언제까지 이럴거냐고 아 시청중인컨텐츠 안사라지게좀 제발 몇번째냐고 리뷰보셈제발,2022-06-30 17:13:19,1
1439,넷플릭스 피해자,보던 드라마가 왜 갑자기 다 삭제돼서 안보입니까,False,"검색을 해 봐도 자꾸 검색이안되고, 찾아봐도 안뜨는데 넷플릭스 자체에서 삭제된줄 알았습니다 그런데 다른 계정에서는 잘만 검색됩니다 왜 저한테만 이러시죠 ? 제일 비싼 프리미엄 쓰는 고객한테 이래도 되는건가요 ? 참 어이가 없네요 업계 1위 맞아요 ?",2022-03-29 11:13:06,1
